image_path,image_name,label,folder
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2070370405.jpg,2070370405.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051123179_2051123180.jpg,2051123179_2051123180.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/13497827.jpg,13497827.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2501065502.jpg,2501065502.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2030974392.jpg,2030974392.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022161599_2022161600.jpg,2022161599_2022161600.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2074163081.jpg,2074163081.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2064509602_9604.jpg,2064509602_9604.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2078202885_2886.jpg,2078202885_2886.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2048228137.jpg,2048228137.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/13313809.jpg,13313809.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024939330.jpg,2024939330.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/04107922_04107926.jpg,04107922_04107926.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001858525_1001858526.jpg,1001858525_1001858526.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2073453930.jpg,2073453930.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/89002796.jpg,89002796.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054964454.jpg,2054964454.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2061880058_0070.jpg,2061880058_0070.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/87325335_87325337.jpg,87325335_87325337.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/93252933.jpg,93252933.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022233786.jpg,2022233786.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2049308509.jpg,2049308509.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/80317519_7522.jpg,80317519_7522.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054524189.jpg,2054524189.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051122847.jpg,2051122847.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2040465704.jpg,2040465704.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2023431005.jpg,2023431005.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/tcal0367773.jpg,tcal0367773.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2505338622.jpg,2505338622.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2072940944.jpg,2072940944.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/85067598.jpg,85067598.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000211869.jpg,0000211869.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2041356925.jpg,2041356925.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2045083823_2045083824.jpg,2045083823_2045083824.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022142525.jpg,2022142525.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1000775306.jpg,1000775306.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2050804253_2050804255.jpg,2050804253_2050804255.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/92757436.jpg,92757436.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2020340083.jpg,2020340083.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2042812605.jpg,2042812605.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2048965327_2048965331.jpg,2048965327_2048965331.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2083776812.jpg,2083776812.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2065268936_8938.jpg,2065268936_8938.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/04146448_6449.jpg,04146448_6449.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001823466.jpg,1001823466.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2020280503.jpg,2020280503.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2044175001_2044175002.jpg,2044175001_2044175002.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/85004412.jpg,85004412.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2072607314_7316.jpg,2072607314_7316.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054767991_7992.jpg,2054767991_7992.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2020134234.jpg,2020134234.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/13055817.jpg,13055817.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2048129510.jpg,2048129510.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1005020149_1005020151.jpg,1005020149_1005020151.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2042111525_2042111534.jpg,2042111525_2042111534.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/85622275.jpg,85622275.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2050801870_1873.jpg,2050801870_1873.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024986135.jpg,2024986135.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2060084593_2060084599.jpg,2060084593_2060084599.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2050531873_2050531874.jpg,2050531873_2050531874.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2040733938.jpg,2040733938.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024817982_2024817996.jpg,2024817982_2024817996.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/88980966.jpg,88980966.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2504078584_2504078585.jpg,2504078584_2504078585.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2030016727_2030016729.jpg,2030016727_2030016729.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/03683731.jpg,03683731.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2041268603_2041268605.jpg,2041268603_2041268605.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/91863222.jpg,91863222.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001857064_1001857068.jpg,1001857064_1001857068.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/tob00500.02.jpg,tob00500.02.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/82252355_2356.jpg,82252355_2356.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2045476428_2045476436.jpg,2045476428_2045476436.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/91757213.jpg,91757213.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/88899010.jpg,88899010.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/82919105.jpg,82919105.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/ti00290170_0176.jpg,ti00290170_0176.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/91979761_9767.jpg,91979761_9767.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000264417.jpg,0000264417.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2074356039_6048.jpg,2074356039_6048.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/03000416_03000417.jpg,03000416_03000417.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051063550.jpg,2051063550.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/ton05123.21.jpg,ton05123.21.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/dun00608.51_dun00608.52.jpg,dun00608.51_dun00608.52.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2044300004.jpg,2044300004.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2031015329_2031015330.jpg,2031015329_2031015330.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000022175.jpg,0000022175.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/11005495.jpg,11005495.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/80552294.jpg,80552294.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2050258326.jpg,2050258326.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001767165.jpg,1001767165.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022177049_2022177054.jpg,2022177049_2022177054.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2043894005.jpg,2043894005.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/00137810_00137811.jpg,00137810_00137811.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024816564_2024816570.jpg,2024816564_2024816570.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/01329196.jpg,01329196.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2057775423.jpg,2057775423.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2023551065_2023551066.jpg,2023551065_2023551066.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2020268309.jpg,2020268309.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2063435963.jpg,2063435963.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024547864_2024547866.jpg,2024547864_2024547866.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2070135879.jpg,2070135879.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2047932359_2047932361.jpg,2047932359_2047932361.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/85615141.jpg,85615141.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/11886054.jpg,11886054.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1003387594.jpg,1003387594.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1000251492.jpg,1000251492.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/87051325.jpg,87051325.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1003194341_1003194342.jpg,1003194341_1003194342.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2058089097.jpg,2058089097.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2057154439_2057154440.jpg,2057154439_2057154440.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2041837000_2041837001.jpg,2041837000_2041837001.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2000485447.jpg,2000485447.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2021601265.jpg,2021601265.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2040324939.jpg,2040324939.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051989880_2051989881.jpg,2051989880_2051989881.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/88116311_88116313.jpg,88116311_88116313.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/04405847_04405848.jpg,04405847_04405848.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000065944.jpg,0000065944.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2073008759_8760.jpg,2073008759_8760.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024850061_2024850070.jpg,2024850061_2024850070.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1004865799_1004865800.jpg,1004865799_1004865800.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2025614641_2025614644.jpg,2025614641_2025614644.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001861874.jpg,1001861874.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2040759890.jpg,2040759890.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/92707788.jpg,92707788.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/03335936.jpg,03335936.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1003255575.jpg,1003255575.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/82411349_1362.jpg,82411349_1362.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/633619.jpg,633619.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051064987.jpg,2051064987.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000118560.jpg,0000118560.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2025449419.jpg,2025449419.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/00119510.jpg,00119510.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2500120257_2500120259.jpg,2500120257_2500120259.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2024462000_2024462016.jpg,2024462000_2024462016.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2044393287.jpg,2044393287.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000131535.jpg,0000131535.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022254267.jpg,2022254267.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2072956847.jpg,2072956847.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/tnwl0049688_9693.jpg,tnwl0049688_9693.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2073932597.jpg,2073932597.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2044801453.jpg,2044801453.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0013140948.jpg,0013140948.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2040287760_2040287794.jpg,2040287760_2040287794.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/98341362.jpg,98341362.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054608832_2054608833.jpg,2054608832_2054608833.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2075008304.jpg,2075008304.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/89841379_1381.jpg,89841379_1381.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2056706291.jpg,2056706291.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1001866123_1001866124.jpg,1001866123_1001866124.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000208865.jpg,0000208865.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/83504123_4129.jpg,83504123_4129.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2030062998.jpg,2030062998.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054544305.jpg,2054544305.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/00005729.jpg,00005729.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2023437101.jpg,2023437101.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022209162.jpg,2022209162.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/ti04960317.jpg,ti04960317.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/88889211.jpg,88889211.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/98864336.jpg,98864336.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/00000725.jpg,00000725.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/94011032_94011033.jpg,94011032_94011033.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/01329768.jpg,01329768.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/03854099.jpg,03854099.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000456149.jpg,0000456149.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2046538342.jpg,2046538342.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2061654420.jpg,2061654420.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/85146382.jpg,85146382.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054924695.jpg,2054924695.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022181033.jpg,2022181033.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/82581670.jpg,82581670.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/87718409.jpg,87718409.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2051110023.jpg,2051110023.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054927900_2054927901.jpg,2054927900_2054927901.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2057710690.jpg,2057710690.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/00450130.jpg,00450130.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/tob15809.19.jpg,tob15809.19.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/83098512_8517.jpg,83098512_8517.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000008957.jpg,0000008957.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2078388379.jpg,2078388379.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/80726625_80726632.jpg,80726625_80726632.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/83644858.jpg,83644858.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000059503.jpg,0000059503.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/01337755.jpg,01337755.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2054547221.jpg,2054547221.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2060347872_2060347873.jpg,2060347872_2060347873.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/92638744.jpg,92638744.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2501536718_2501536725.jpg,2501536718_2501536725.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2072514128_4129.jpg,2072514128_4129.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2081803353.jpg,2081803353.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/0000237100.jpg,0000237100.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/1368724.jpg,1368724.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/88898679.jpg,88898679.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2064724557_4560.jpg,2064724557_4560.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2082852748_2749.jpg,2082852748_2749.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2061639550.jpg,2061639550.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2045373494_2045373496.jpg,2045373494_2045373496.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2073893399.jpg,2073893399.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2025851048_2025851049.jpg,2025851048_2025851049.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/71146504.jpg,71146504.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2072205854.jpg,2072205854.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/86280048_0055.jpg,86280048_0055.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2065335800.jpg,2065335800.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2056550084_2056550086.jpg,2056550084_2056550086.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/2022164378.jpg,2022164378.jpg,Memo,Memo
/Users/mashrafirahman/Documents/E2E_OCR_Project/Data/Dataset/Memo/93299184.jpg,93299184.jpg,Memo,Memo
